u	v	x_coord	y_coord	group	intercept	beta_feat1	beta_feat2
18	3	3.673469	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
19	3	3.877551	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
20	3	4.081633	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
21	3	4.285714	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
22	3	4.489796	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
23	3	4.693878	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
24	3	4.897959	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
25	3	5.102041	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
26	3	5.306122	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
27	3	5.510204	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
28	3	5.714286	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
29	3	5.918367	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
30	3	6.122449	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
31	3	6.326531	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
32	3	6.530612	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
33	3	6.734694	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
34	3	6.938776	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
35	3	7.142857	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
36	3	7.346939	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
37	3	7.55102	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
38	3	7.755102	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
39	3	7.959184	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
40	3	8.163265	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
41	3	8.367347	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
42	3	8.571429	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
43	3	8.77551	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
44	3	8.979592	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
45	3	9.183673	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
46	3	9.387755	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
47	3	9.591837	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
48	3	9.795918	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
49	3	10	0.612245	5	1.0130939195062	2.02293880931122	4.07936337290122
0	4	0	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
1	4	0.204082	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
2	4	0.408163	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
3	4	0.612245	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
4	4	0.816327	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
5	4	1.020408	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
6	4	1.22449	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
7	4	1.428571	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
8	4	1.632653	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
9	4	1.836735	0.816327	4	4.96886553482977	0.415818471943639	-3.087013681589
