u	v	x_coord	y_coord	group	intercept	beta_feat1	beta_feat2
30	12	0.381051	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
31	12	0.450333	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
32	12	0.519615	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
33	12	0.588897	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
34	12	0.658179	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
35	12	0.727461	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
36	12	0.796743	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
37	12	0.866025	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
38	12	0.935307	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
39	12	1.004589	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
40	12	1.073872	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
41	12	1.143154	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
42	12	1.212436	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
43	12	1.281718	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
44	12	1.351	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
45	12	1.420282	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
46	12	1.489564	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
47	12	1.558846	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
48	12	1.628128	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
49	12	1.69741	-0.866025	2	5.97453370774978	2.93542990230951	-2.91696504609036
0	13	-1.69741	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
1	13	-1.628128	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
2	13	-1.558846	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
3	13	-1.489564	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
4	13	-1.420282	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
5	13	-1.351	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
6	13	-1.281718	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
7	13	-1.212436	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
8	13	-1.143154	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
9	13	-1.073872	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
10	13	-1.004589	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
11	13	-0.935307	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
12	13	-0.866025	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
13	13	-0.796743	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
14	13	-0.727461	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
15	13	-0.658179	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
16	13	-0.588897	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
17	13	-0.519615	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
18	13	-0.450333	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
19	13	-0.381051	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
20	13	-0.311769	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
21	13	-0.242487	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
22	13	-0.173205	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
23	13	-0.103923	-0.796743	3	6.07041887619827	2.35231976297612	-2.35545006753042
24	13	-0.034641	-0.796743	4	6.00360467787003	3.62284829629826	-3.76606279507489
25	13	0.034641	-0.796743	4	6.00360467787003	3.62284829629826	-3.76606279507489
26	13	0.103923	-0.796743	4	6.00360467787003	3.62284829629826	-3.76606279507489
27	13	0.173205	-0.796743	4	6.00360467787003	3.62284829629826	-3.76606279507489
28	13	0.242487	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
29	13	0.311769	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
30	13	0.381051	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
31	13	0.450333	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
32	13	0.519615	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
33	13	0.588897	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
34	13	0.658179	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
35	13	0.727461	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
36	13	0.796743	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
37	13	0.866025	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
38	13	0.935307	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
39	13	1.004589	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
40	13	1.073872	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
41	13	1.143154	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
42	13	1.212436	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
43	13	1.281718	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
44	13	1.351	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
45	13	1.420282	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
46	13	1.489564	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
47	13	1.558846	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
48	13	1.628128	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
49	13	1.69741	-0.796743	2	5.97453370774978	2.93542990230951	-2.91696504609036
0	14	-1.69741	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
1	14	-1.628128	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
2	14	-1.558846	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
3	14	-1.489564	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
4	14	-1.420282	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
5	14	-1.351	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
6	14	-1.281718	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
7	14	-1.212436	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
8	14	-1.143154	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
9	14	-1.073872	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
10	14	-1.004589	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
11	14	-0.935307	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
12	14	-0.866025	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
13	14	-0.796743	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
14	14	-0.727461	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
15	14	-0.658179	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
16	14	-0.588897	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
17	14	-0.519615	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
18	14	-0.450333	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
19	14	-0.381051	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
20	14	-0.311769	-0.727461	4	6.00360467787003	3.62284829629826	-3.76606279507489
21	14	-0.242487	-0.727461	3	6.07041887619827	2.35231976297612	-2.35545006753042
22	14	-0.173205	-0.727461	4	6.00360467787003	3.62284829629826	-3.76606279507489
23	14	-0.103923	-0.727461	4	6.00360467787003	3.62284829629826	-3.76606279507489
24	14	-0.034641	-0.727461	4	6.00360467787003	3.62284829629826	-3.76606279507489
25	14	0.034641	-0.727461	4	6.00360467787003	3.62284829629826	-3.76606279507489
26	14	0.103923	-0.727461	4	6.00360467787003	3.62284829629826	-3.76606279507489
27	14	0.173205	-0.727461	4	6.00360467787003	3.62284829629826	-3.76606279507489
28	14	0.242487	-0.727461	4	6.00360467787003	3.62284829629826	-3.76606279507489
29	14	0.311769	-0.727461	4	6.00360467787003	3.62284829629826	-3.76606279507489
30	14	0.381051	-0.727461	4	6.00360467787003	3.62284829629826	-3.76606279507489
31	14	0.450333	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
32	14	0.519615	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
33	14	0.588897	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
34	14	0.658179	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
35	14	0.727461	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
36	14	0.796743	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
37	14	0.866025	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
38	14	0.935307	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
39	14	1.004589	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
40	14	1.073872	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
41	14	1.143154	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
42	14	1.212436	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
43	14	1.281718	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
44	14	1.351	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
45	14	1.420282	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
46	14	1.489564	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
47	14	1.558846	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
48	14	1.628128	-0.727461	2	5.97453370774978	2.93542990230951	-2.91696504609036
49	14	1.69741	-0.727461	1	5.94250751331595	1.49159064524644	-1.5048982733625
0	15	-1.69741	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
1	15	-1.628128	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
2	15	-1.558846	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
3	15	-1.489564	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
4	15	-1.420282	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
5	15	-1.351	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
6	15	-1.281718	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
7	15	-1.212436	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
8	15	-1.143154	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
9	15	-1.073872	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
10	15	-1.004589	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
11	15	-0.935307	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
12	15	-0.866025	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
13	15	-0.796743	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
14	15	-0.727461	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
15	15	-0.658179	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
16	15	-0.588897	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
17	15	-0.519615	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
18	15	-0.450333	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
19	15	-0.381051	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
20	15	-0.311769	-0.658179	3	6.07041887619827	2.35231976297612	-2.35545006753042
21	15	-0.242487	-0.658179	4	6.00360467787003	3.62284829629826	-3.76606279507489
22	15	-0.173205	-0.658179	4	6.00360467787003	3.62284829629826	-3.76606279507489
23	15	-0.103923	-0.658179	4	6.00360467787003	3.62284829629826	-3.76606279507489
24	15	-0.034641	-0.658179	4	6.00360467787003	3.62284829629826	-3.76606279507489
25	15	0.034641	-0.658179	4	6.00360467787003	3.62284829629826	-3.76606279507489
26	15	0.103923	-0.658179	4	6.00360467787003	3.62284829629826	-3.76606279507489
27	15	0.173205	-0.658179	4	6.00360467787003	3.62284829629826	-3.76606279507489
28	15	0.242487	-0.658179	4	6.00360467787003	3.62284829629826	-3.76606279507489
29	15	0.311769	-0.658179	4	6.00360467787003	3.62284829629826	-3.76606279507489
30	15	0.381051	-0.658179	4	6.00360467787003	3.62284829629826	-3.76606279507489
31	15	0.450333	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
32	15	0.519615	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
33	15	0.588897	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
34	15	0.658179	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
35	15	0.727461	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
36	15	0.796743	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
37	15	0.866025	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
38	15	0.935307	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
39	15	1.004589	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
40	15	1.073872	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
41	15	1.143154	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
42	15	1.212436	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
43	15	1.281718	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
44	15	1.351	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
45	15	1.420282	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
46	15	1.489564	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
47	15	1.558846	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
48	15	1.628128	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
49	15	1.69741	-0.658179	2	5.97453370774978	2.93542990230951	-2.91696504609036
0	16	-1.69741	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
1	16	-1.628128	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
2	16	-1.558846	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
3	16	-1.489564	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
4	16	-1.420282	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
5	16	-1.351	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
6	16	-1.281718	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
7	16	-1.212436	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
8	16	-1.143154	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
9	16	-1.073872	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
10	16	-1.004589	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
11	16	-0.935307	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
12	16	-0.866025	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
13	16	-0.796743	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
14	16	-0.727461	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
15	16	-0.658179	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
16	16	-0.588897	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
17	16	-0.519615	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
18	16	-0.450333	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
19	16	-0.381051	-0.588897	3	6.07041887619827	2.35231976297612	-2.35545006753042
20	16	-0.311769	-0.588897	4	6.00360467787003	3.62284829629826	-3.76606279507489
21	16	-0.242487	-0.588897	4	6.00360467787003	3.62284829629826	-3.76606279507489
22	16	-0.173205	-0.588897	4	6.00360467787003	3.62284829629826	-3.76606279507489
23	16	-0.103923	-0.588897	4	6.00360467787003	3.62284829629826	-3.76606279507489
24	16	-0.034641	-0.588897	4	6.00360467787003	3.62284829629826	-3.76606279507489
25	16	0.034641	-0.588897	4	6.00360467787003	3.62284829629826	-3.76606279507489
26	16	0.103923	-0.588897	4	6.00360467787003	3.62284829629826	-3.76606279507489
27	16	0.173205	-0.588897	4	6.00360467787003	3.62284829629826	-3.76606279507489
28	16	0.242487	-0.588897	4	6.00360467787003	3.62284829629826	-3.76606279507489
29	16	0.311769	-0.588897	4	6.00360467787003	3.62284829629826	-3.76606279507489
30	16	0.381051	-0.588897	4	6.00360467787003	3.62284829629826	-3.76606279507489
31	16	0.450333	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
32	16	0.519615	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
33	16	0.588897	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
34	16	0.658179	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
35	16	0.727461	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
36	16	0.796743	-0.588897	4	6.00360467787003	3.62284829629826	-3.76606279507489
37	16	0.866025	-0.588897	4	6.00360467787003	3.62284829629826	-3.76606279507489
38	16	0.935307	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
39	16	1.004589	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
40	16	1.073872	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
41	16	1.143154	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
42	16	1.212436	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
43	16	1.281718	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
44	16	1.351	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
45	16	1.420282	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
46	16	1.489564	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
47	16	1.558846	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
48	16	1.628128	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
49	16	1.69741	-0.588897	2	5.97453370774978	2.93542990230951	-2.91696504609036
0	17	-1.69741	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
1	17	-1.628128	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
2	17	-1.558846	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
3	17	-1.489564	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
4	17	-1.420282	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
5	17	-1.351	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
6	17	-1.281718	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
7	17	-1.212436	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
8	17	-1.143154	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
9	17	-1.073872	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
10	17	-1.004589	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
11	17	-0.935307	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
12	17	-0.866025	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
13	17	-0.796743	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
14	17	-0.727461	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
15	17	-0.658179	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
16	17	-0.588897	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
17	17	-0.519615	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
18	17	-0.450333	-0.519615	3	6.07041887619827	2.35231976297612	-2.35545006753042
19	17	-0.381051	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
20	17	-0.311769	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
21	17	-0.242487	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
22	17	-0.173205	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
23	17	-0.103923	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
24	17	-0.034641	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
25	17	0.034641	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
26	17	0.103923	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
27	17	0.173205	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
28	17	0.242487	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
29	17	0.311769	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
30	17	0.381051	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
31	17	0.450333	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
32	17	0.519615	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
33	17	0.588897	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
34	17	0.658179	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
35	17	0.727461	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
36	17	0.796743	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
37	17	0.866025	-0.519615	4	6.00360467787003	3.62284829629826	-3.76606279507489
38	17	0.935307	-0.519615	2	5.97453370774978	2.93542990230951	-2.91696504609036
39	17	1.004589	-0.519615	2	5.97453370774978	2.93542990230951	-2.91696504609036
40	17	1.073872	-0.519615	2	5.97453370774978	2.93542990230951	-2.91696504609036
41	17	1.143154	-0.519615	2	5.97453370774978	2.93542990230951	-2.91696504609036
42	17	1.212436	-0.519615	2	5.97453370774978	2.93542990230951	-2.91696504609036
43	17	1.281718	-0.519615	2	5.97453370774978	2.93542990230951	-2.91696504609036
44	17	1.351	-0.519615	2	5.97453370774978	2.93542990230951	-2.91696504609036
45	17	1.420282	-0.519615	2	5.97453370774978	2.93542990230951	-2.91696504609036
46	17	1.489564	-0.519615	2	5.97453370774978	2.93542990230951	-2.91696504609036
47	17	1.558846	-0.519615	2	5.97453370774978	2.93542990230951	-2.91696504609036
48	17	1.628128	-0.519615	2	5.97453370774978	2.93542990230951	-2.91696504609036
49	17	1.69741	-0.519615	2	5.97453370774978	2.93542990230951	-2.91696504609036
0	18	-1.69741	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
1	18	-1.628128	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
2	18	-1.558846	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
3	18	-1.489564	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
4	18	-1.420282	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
5	18	-1.351	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
6	18	-1.281718	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
7	18	-1.212436	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
8	18	-1.143154	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
9	18	-1.073872	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
10	18	-1.004589	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
11	18	-0.935307	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
12	18	-0.866025	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
13	18	-0.796743	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
14	18	-0.727461	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
15	18	-0.658179	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
16	18	-0.588897	-0.450333	3	6.07041887619827	2.35231976297612	-2.35545006753042
17	18	-0.519615	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
18	18	-0.450333	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
19	18	-0.381051	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
20	18	-0.311769	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
21	18	-0.242487	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
22	18	-0.173205	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
23	18	-0.103923	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
24	18	-0.034641	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
25	18	0.034641	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
26	18	0.103923	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
27	18	0.173205	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
28	18	0.242487	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
29	18	0.311769	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
30	18	0.381051	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
31	18	0.450333	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
32	18	0.519615	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
33	18	0.588897	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
34	18	0.658179	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
35	18	0.727461	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
36	18	0.796743	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
37	18	0.866025	-0.450333	4	6.00360467787003	3.62284829629826	-3.76606279507489
38	18	0.935307	-0.450333	2	5.97453370774978	2.93542990230951	-2.91696504609036
39	18	1.004589	-0.450333	2	5.97453370774978	2.93542990230951	-2.91696504609036
40	18	1.073872	-0.450333	2	5.97453370774978	2.93542990230951	-2.91696504609036
41	18	1.143154	-0.450333	2	5.97453370774978	2.93542990230951	-2.91696504609036
42	18	1.212436	-0.450333	2	5.97453370774978	2.93542990230951	-2.91696504609036
43	18	1.281718	-0.450333	2	5.97453370774978	2.93542990230951	-2.91696504609036
44	18	1.351	-0.450333	2	5.97453370774978	2.93542990230951	-2.91696504609036
45	18	1.420282	-0.450333	2	5.97453370774978	2.93542990230951	-2.91696504609036
46	18	1.489564	-0.450333	2	5.97453370774978	2.93542990230951	-2.91696504609036
47	18	1.558846	-0.450333	2	5.97453370774978	2.93542990230951	-2.91696504609036
48	18	1.628128	-0.450333	2	5.97453370774978	2.93542990230951	-2.91696504609036
49	18	1.69741	-0.450333	2	5.97453370774978	2.93542990230951	-2.91696504609036
0	19	-1.69741	-0.381051	3	6.07041887619827	2.35231976297612	-2.35545006753042
1	19	-1.628128	-0.381051	3	6.07041887619827	2.35231976297612	-2.35545006753042
2	19	-1.558846	-0.381051	3	6.07041887619827	2.35231976297612	-2.35545006753042
3	19	-1.489564	-0.381051	3	6.07041887619827	2.35231976297612	-2.35545006753042
4	19	-1.420282	-0.381051	3	6.07041887619827	2.35231976297612	-2.35545006753042
5	19	-1.351	-0.381051	3	6.07041887619827	2.35231976297612	-2.35545006753042
6	19	-1.281718	-0.381051	3	6.07041887619827	2.35231976297612	-2.35545006753042
7	19	-1.212436	-0.381051	3	6.07041887619827	2.35231976297612	-2.35545006753042
8	19	-1.143154	-0.381051	3	6.07041887619827	2.35231976297612	-2.35545006753042
